name,id,place,country,university,since,solved,tried,submission
1246,0.040,30/05/14 23:08:53
1973,0.176,26/10/15 23:16:39
1162,0.136,12/10/15 21:51:01
2440,0.040,25/12/16 06:17:57
2221,0.000,23/09/16 16:20:00
1357,0.032,07/02/15 00:44:00
1187,0.000,16/05/14 04:39:15
1637,0.112,24/07/16 23:36:25
2474,0.116,27/12/16 22:26:01
2236,0.608,20/09/16 18:22:17
2475,0.520,19/12/16 22:43:16
2477,0.172,19/12/16 22:43:40
1332,0.000,15/06/14 00:22:51
2478,0.000,19/12/16 22:44:03
2481,0.864,19/12/16 22:45:52
2529,1.872,17/04/17 02:27:48
1407,0.020,31/10/15 20:40:03
2087,0.852,12/07/16 06:33:40
2042,0.068,28/04/16 04:46:54
1775,0.672,01/01/17 05:50:53
1249,0.012,26/06/14 02:40:30
2468,0.076,23/12/16 17:49:06
1580,0.000,30/09/16 01:07:36
1957,0.000,26/10/15 21:47:28
1373,0.392,30/08/15 00:51:31
1948,0.000,02/01/17 02:04:27
2414,0.000,06/12/16 01:57:51
1206,0.000,29/08/15 04:22:59
1946,0.168,02/01/17 02:14:35
2336,0.036,30/12/16 06:24:46
2417,0.000,06/12/16 01:58:14
2411,0.000,06/12/16 01:59:03
1797,0.340,01/03/17 09:11:45
1848,0.000,31/10/15 21:08:06
1119,0.000,21/10/15 01:18:53
2447,0.288,24/12/16 21:41:32
1343,0.084,23/08/16 03:54:26
2154,0.000,11/08/16 06:57:07
1921,0.000,15/09/15 23:38:12
1194,0.000,06/12/15 20:05:39
1519,0.036,31/08/15 13:11:49
1923,0.008,15/09/15 23:40:56
1362,0.000,11/11/15 01:58:42
1750,0.000,01/09/15 01:22:23
1135,0.716,13/05/16 22:36:04
2157,0.004,11/08/16 07:13:26
1831,0.540,02/10/15 21:56:54
1913,0.020,13/10/15 02:50:52
1222,0.004,12/06/14 20:19:46
1456,0.016,14/05/16 07:48:14
1121,0.020,07/08/14 23:03:31
1464,0.024,07/06/17 04:23:48
1579,0.032,30/09/16 05:49:48
1424,0.236,14/12/15 23:49:09
1981,0.020,30/09/16 01:27:07
1927,0.008,08/11/15 22:07:22
1264,0.032,07/12/15 23:02:51
1749,0.112,15/10/15 01:05:36
1970,0.848,07/11/15 17:40:26
1958,0.000,07/11/15 17:57:54
1458,1.344,21/11/15 01:34:56
2376,0.000,26/12/16 03:08:58
2374,0.000,26/12/16 03:09:25
1559,0.008,12/06/14 02:48:43
1209,0.700,20/02/16 00:28:28
1987,0.000,26/11/15 23:52:52
1726,0.000,17/11/15 13:37:40
1515,0.004,21/11/15 17:55:26
1764,0.028,21/11/15 18:09:34
1513,0.260,10/10/15 01:05:15
1989,0.036,27/11/15 14:41:11
2462,0.000,23/12/16 22:00:06
1880,0.000,27/12/15 22:19:32
1890,0.000,27/12/15 22:57:43
1438,0.004,07/01/16 16:37:30
2010,0.208,15/12/15 21:37:09
2013,0.000,18/12/15 23:41:58
1645,0.004,27/07/16 23:42:59
2472,0.000,22/12/16 23:35:51
1807,0.000,01/03/17 10:18:03
1784,0.184,01/01/17 07:30:58
2446,0.080,16/12/16 04:26:09
2456,0.000,24/12/16 07:05:38
1369,0.036,21/05/17 09:02:31
2455,0.000,24/12/16 07:09:37
1651,0.004,27/02/17 03:21:19
1476,0.144,25/07/16 02:59:43
1329,0.004,30/05/14 01:55:32
1522,0.012,04/09/16 02:15:57
2471,0.000,22/12/16 23:53:14
2093,0.156,14/07/16 07:32:38
2470,0.104,22/12/16 23:54:38
1370,0.452,07/06/17 03:48:08
1512,0.000,14/07/16 07:53:47
2147,0.000,11/08/16 05:58:33
2469,0.000,22/12/16 23:57:49
1303,0.004,30/12/16 04:12:13
2454,0.000,24/12/16 07:12:56
2017,0.000,12/07/16 05:49:28
1777,0.244,01/01/17 08:09:22
1340,0.008,25/12/15 20:15:48
1069,0.008,04/10/15 03:47:18
1673,0.004,12/08/16 19:48:22
2453,0.000,24/12/16 07:15:19
1385,0.040,11/07/16 02:37:23
2536,0.044,29/06/17 23:25:53
1271,0.288,24/07/15 00:36:39
2355,0.000,16/12/16 05:23:48
2148,0.036,11/08/16 06:16:41
2299,0.156,24/10/16 02:28:32
2485,0.004,26/12/16 08:03:29
1429,0.032,18/09/15 00:18:45
2505,0.000,14/03/17 07:37:03
2183,0.032,23/08/16 04:25:20
1455,0.044,07/06/17 06:07:25
2288,0.360,24/10/16 00:41:07
1235,0.028,14/06/14 22:39:48
1145,0.976,29/10/15 22:46:44
2059,0.000,24/10/16 00:50:54
2061,0.000,24/10/16 00:52:30
2062,0.000,24/10/16 00:53:19
2065,0.040,24/10/16 00:53:47
1586,0.460,03/09/15 16:28:31
1390,0.008,28/12/16 01:21:51
1413,0.012,07/09/16 02:51:05
2404,0.032,06/12/16 01:54:13
1658,0.028,25/10/16 20:10:55
2585,0.000,03/07/17 05:34:00
1900,0.024,21/08/16 06:18:38
1839,0.036,28/12/16 06:32:17
1244,0.108,23/09/15 01:21:23
2346,0.240,14/11/16 23:25:42
2587,0.000,20/06/17 07:17:19
1292,0.020,04/08/14 20:54:19
2347,0.496,08/01/17 08:49:44
1875,0.000,22/09/15 00:22:43
1316,0.004,16/08/16 01:42:17
1371,0.000,30/12/16 05:18:49
1667,0.000,24/04/15 21:01:22
1739,0.000,19/04/15 15:39:49
2435,0.000,25/12/16 06:43:29
1215,0.060,17/08/15 11:15:07
1363,0.004,07/01/16 02:30:32
2100,0.004,18/05/17 06:35:42
1061,0.000,20/04/15 18:03:08
1276,0.012,08/02/15 00:30:18
1279,0.000,10/02/15 00:43:49
1707,0.000,18/04/17 07:30:26
2466,0.000,23/12/16 20:42:20
2358,1.312,16/12/16 07:42:59
1042,0.000,26/05/14 23:01:53
1066,0.000,20/04/15 18:07:12
1947,0.164,24/08/16 04:45:04
2388,0.000,26/12/16 00:58:00
1067,0.000,20/04/15 18:08:01
1450,0.112,18/05/17 07:44:37
2386,0.000,26/12/16 01:06:41
1109,0.048,20/11/16 09:27:20
1496,0.536,25/10/15 06:16:57
1072,0.000,20/04/15 18:09:40
1073,0.000,20/04/15 18:11:01
1248,0.008,07/08/14 20:58:51
1364,0.016,04/07/16 20:54:52
2439,0.000,06/01/17 06:07:13
2415,0.000,06/12/16 01:56:08
2408,0.000,06/12/16 01:56:42
2409,0.000,06/12/16 01:57:02
1583,0.004,23/09/15 02:13:51
1829,0.000,30/09/15 14:31:21
1643,0.008,27/07/16 19:01:49
1869,0.000,20/09/15 04:36:43
1342,0.004,07/02/15 23:21:36
1460,1.952,08/11/16 04:31:24
1471,0.004,30/05/14 21:39:02
1180,0.000,16/05/14 00:09:50
2458,0.012,24/12/16 06:44:41
1164,0.000,06/12/15 01:53:47
2406,0.008,07/12/16 22:28:41
2339,0.000,07/12/16 22:29:08
1714,0.008,27/08/15 20:35:14
1909,0.040,21/09/15 17:11:34
1847,0.000,31/10/15 20:52:15
2152,0.000,11/08/16 06:44:35
1083,0.000,21/10/15 21:32:13
1317,0.000,09/08/15 14:34:06
2341,0.220,07/12/16 22:29:37
1453,0.040,02/11/16 21:12:20
1081,0.000,08/08/15 19:33:25
2344,0.000,07/12/16 22:30:11
1160,0.004,10/05/14 02:16:16
1259,0.068,12/10/15 23:08:48
1550,1.200,26/09/15 03:45:52
1835,0.036,02/10/15 22:49:14
1063,0.036,22/10/15 06:22:43
1613,0.056,09/06/17 03:52:10
1358,0.212,14/05/17 17:02:45
1281,0.016,14/06/14 05:07:30
1912,0.456,21/09/15 17:12:49
1467,0.004,17/05/14 00:13:47
1076,0.004,13/11/15 00:37:32
1084,0.048,07/06/15 17:30:05
1411,0.028,07/06/17 19:17:18
1197,0.012,08/05/14 18:41:40
1261,0.076,11/06/17 03:23:14
1199,0.028,10/02/15 00:59:51
1562,0.452,17/06/17 01:45:15
2403,0.300,06/12/16 01:54:22
2290,0.284,17/04/17 06:02:19
1794,0.004,04/10/15 20:38:03
1907,0.256,05/09/15 20:42:52
1251,0.256,17/08/15 12:24:57
1536,0.000,17/05/14 00:21:23
2242,0.000,14/09/16 04:36:41
1059,0.000,19/04/15 05:54:30
1064,0.000,19/04/15 05:57:41
1660,0.812,26/10/16 07:05:19
1709,0.000,20/04/15 17:40:04
1034,1.384,29/11/15 04:19:44
1236,0.008,01/05/16 08:01:25
1584,0.020,25/11/16 16:26:45
1214,0.060,08/05/14 20:46:48
2101,0.000,08/05/17 06:15:46
1446,0.000,07/06/17 22:23:21
1330,0.032,16/08/16 01:43:05
1552,0.892,29/04/16 04:35:34
1469,0.292,27/08/15 23:24:39
1387,0.008,31/10/15 02:15:45
1326,0.100,06/09/16 03:49:29
1514,0.012,01/06/14 06:12:47
2108,0.000,06/07/16 03:29:57
2022,0.000,13/05/16 22:46:09
1881,0.000,03/11/16 22:39:52
1554,0.004,30/09/16 00:43:42
2129,0.060,19/01/17 07:50:46
1712,1.440,06/02/17 22:52:24
1092,0.228,20/11/16 07:23:14
1653,0.056,17/07/16 08:51:26
1349,0.032,16/08/16 01:43:54
1953,0.192,08/11/15 01:17:29
1470,0.040,21/07/16 08:03:06
2003,0.000,10/07/16 01:33:30
2120,0.096,06/07/16 02:47:34
2244,0.196,14/09/16 03:58:10
1025,0.060,26/09/14 19:02:07
1210,0.208,29/10/16 02:57:54
1203,0.076,29/10/16 00:04:55
1318,0.004,06/06/14 22:57:46
2116,0.000,06/07/16 03:03:26
1541,0.000,07/05/14 18:57:01
1046,0.000,07/05/14 21:38:50
1161,0.000,07/05/14 23:57:14
1247,0.000,08/05/14 02:46:03
1533,0.000,09/05/14 02:06:24
1114,0.000,10/05/14 01:19:00
1150,0.000,13/05/14 17:39:20
1143,0.000,13/05/14 17:40:43
1376,0.112,14/05/14 19:07:33
1174,0.000,20/05/14 01:30:17
1177,0.000,15/05/14 23:47:06
1178,0.000,15/05/14 23:52:38
1183,0.000,16/05/14 00:35:53
1184,0.000,16/05/14 00:37:17
1013,0.000,16/05/14 03:19:45
1020,0.000,16/05/14 23:28:44
1047,0.000,16/05/14 23:45:56
1186,0.000,16/05/14 23:53:18
1103,0.000,17/05/14 01:26:15
1840,0.000,06/10/15 02:02:47
1547,0.008,24/05/14 03:07:40
1154,0.000,24/05/14 02:53:07
1105,0.000,26/05/14 22:45:20
1397,0.004,30/05/14 01:09:21
1228,0.000,30/05/14 20:58:10
2528,0.004,17/04/17 05:44:50
2526,0.348,17/04/17 06:09:40
1116,0.004,20/10/15 01:12:12
2091,0.032,08/05/17 01:34:53
2598,0.000,29/06/17 19:06:18
1128,0.036,20/02/16 00:29:11
2310,0.000,16/05/17 06:52:18
1192,0.016,07/06/14 17:16:00
1221,0.016,08/05/14 02:03:25
2595,0.036,29/06/17 19:12:42
1484,0.292,12/05/17 23:55:27
1193,0.072,06/12/15 02:02:02
1277,0.004,26/06/14 02:25:28
1836,0.036,02/10/15 22:59:50
1588,0.032,19/04/15 05:47:50
1789,0.016,31/10/15 19:33:04
1026,0.044,20/06/17 00:40:49
1268,0.040,23/06/17 23:44:52
1336,1.724,16/06/17 12:12:09
1501,0.104,12/06/17 03:27:58
1274,0.000,10/06/17 22:55:35
1759,0.008,26/08/15 16:42:31
1607,0.004,02/09/15 13:36:37
1915,1.120,16/10/15 23:31:04
2079,0.120,17/05/17 04:11:24
1285,0.032,03/07/14 04:47:56
1425,0.052,11/06/17 04:09:32
1452,0.056,11/06/17 07:56:54
1428,0.008,07/01/16 02:56:02
1649,0.024,17/07/16 06:30:51
2089,0.532,09/07/16 07:39:53
1556,0.068,02/11/15 12:58:52
1863,1.024,22/12/16 16:49:16
1676,0.072,25/12/15 22:27:54
1748,0.048,11/01/17 10:59:26
2429,0.016,25/12/16 07:12:44
1300,0.016,06/06/14 23:17:45
1402,0.236,16/08/16 06:03:08
1435,0.096,21/05/14 11:57:20
1451,0.312,11/01/16 18:05:16
2591,0.016,20/06/17 06:06:50
1388,0.144,22/11/16 14:33:38
2294,0.000,24/10/16 01:50:51
2433,0.032,25/12/16 06:49:56
2246,0.020,15/09/16 07:11:51
2243,0.004,15/09/16 07:14:24
2238,0.000,15/09/16 07:38:42
1614,0.848,16/12/16 04:57:24
2451,0.000,24/12/16 07:25:31
2185,0.224,03/10/16 19:41:01
2286,0.000,24/10/16 00:01:09
1838,0.012,06/10/15 00:39:54
2449,0.000,24/12/16 07:35:55
2240,0.004,15/09/16 07:46:20
2365,0.000,16/12/16 05:08:53
1378,1.312,08/11/16 23:00:44
2217,0.000,23/09/16 16:22:44
2425,0.000,25/12/16 08:44:41
2218,0.036,23/09/16 16:30:19
1578,0.024,18/04/15 16:55:25
2423,0.000,25/12/16 08:47:27
1108,1.888,02/06/17 18:45:34
1234,0.020,14/06/14 04:25:02
2444,0.000,25/12/16 05:54:18
1609,0.360,20/04/15 19:15:15
2421,0.000,25/12/16 09:01:12
1661,0.032,25/10/16 20:22:05
1778,0.652,01/01/17 20:59:05
2351,0.264,16/11/16 01:42:00
1088,0.348,12/10/15 21:39:04
2397,0.000,25/12/16 22:19:38
2396,0.004,25/12/16 22:22:16
2395,0.000,25/12/16 22:23:40
2394,0.004,25/12/16 22:24:49
1806,0.048,01/03/17 22:23:51
2393,0.000,25/12/16 22:32:57
2391,0.032,25/12/16 22:41:54
1415,0.008,02/07/17 08:00:52
1137,1.496,27/12/16 10:26:29
1440,0.088,08/11/16 22:06:08
2402,0.000,06/12/16 01:43:31
1269,0.016,20/05/17 22:10:03
1630,0.000,31/12/16 07:19:22
2289,0.068,24/10/16 00:43:49
2457,0.000,24/12/16 07:01:05
1134,0.052,30/10/15 00:26:25
1444,0.244,19/10/15 02:32:11
1474,0.000,24/07/16 02:01:34
2300,0.064,24/10/16 02:22:02
1641,0.000,27/07/16 18:16:35
1322,1.452,27/12/16 08:22:28
2293,0.000,24/10/16 01:41:20
1245,0.012,12/05/14 12:47:15
1284,0.400,16/04/15 14:29:27
1057,0.028,02/01/17 06:37:51
1642,0.020,27/07/16 21:05:26
1433,0.000,04/01/17 00:27:23
2349,0.000,09/12/16 13:51:01
1516,0.008,12/06/14 21:37:58
1886,0.516,24/10/16 07:04:12
2146,0.000,11/08/16 05:57:07
1776,0.020,01/01/17 07:46:38
1654,1.256,18/07/16 03:07:52
2476,1.644,03/01/17 06:24:53
2353,0.000,21/12/16 21:43:36
1403,0.108,07/01/16 02:49:40
1136,0.072,07/05/14 18:53:17
1585,0.088,23/09/15 02:03:25
1566,0.884,29/10/15 23:41:34
1650,0.000,17/07/16 06:11:41
1499,0.036,08/07/16 21:08:00
1636,0.648,19/07/16 00:08:19
2561,0.000,07/06/17 04:42:21
1374,0.008,10/12/15 00:01:31
1861,0.440,15/12/15 00:44:27
2573,0.000,13/06/17 03:41:44
1360,0.004,06/01/16 12:59:09
2373,0.000,26/12/16 03:20:47
1408,0.116,08/07/17 07:33:58
2311,0.000,24/06/17 00:34:35
1253,0.032,11/06/14 23:31:12
1366,0.004,07/01/16 02:35:05
1293,0.064,06/07/17 07:18:12
2343,0.116,07/12/16 22:30:00
1379,0.024,07/06/14 17:01:15
1730,0.004,19/06/17 04:12:38
1237,0.856,07/08/14 20:30:01
2556,0.004,29/06/17 21:48:54
2222,0.192,23/09/16 16:16:00
1527,0.244,12/06/17 03:51:12
2593,0.000,27/06/17 04:30:22
2028,0.180,27/06/17 04:50:19
2313,0.000,27/06/17 05:24:11
1275,0.128,11/07/17 05:08:40
1904,0.308,17/11/16 03:58:36
1999,0.040,20/12/15 20:12:34
1638,0.108,20/07/16 06:32:33
1811,0.012,07/01/16 17:49:05
1401,0.024,02/06/17 05:59:45
1824,0.140,11/01/16 16:39:09
1359,0.336,06/09/16 23:52:16
1549,0.008,26/09/15 02:40:21
1883,0.148,27/12/15 23:37:33
2016,0.000,18/12/15 23:42:19
2541,0.244,07/06/17 04:47:15
1167,0.132,06/12/15 04:06:49
1191,0.092,06/12/15 18:42:09
1955,0.136,26/10/15 21:54:00
1260,0.640,19/11/16 01:18:05
1803,0.000,26/12/15 00:21:48
1670,0.008,17/01/16 16:49:50
2576,0.096,13/06/17 03:40:34
1997,0.000,25/12/15 20:21:39
1361,0.000,02/01/17 05:27:09
1793,0.000,25/12/15 20:36:05
1801,0.604,01/03/17 09:47:09
1816,0.000,25/12/15 20:53:35
1962,0.040,26/10/15 22:49:44
1328,0.012,21/06/17 05:46:17
1409,0.176,08/07/17 07:48:42
2334,0.064,30/12/16 04:41:30
1125,0.008,20/10/15 01:22:10
2575,1.500,13/06/17 03:49:23
1417,0.060,02/07/17 23:21:36
1437,0.032,06/06/14 23:37:15
1058,0.008,17/06/17 04:48:18
2560,0.308,04/07/17 04:12:09
1786,0.040,11/11/15 18:12:05
1382,0.032,18/05/17 05:34:53
1367,0.024,08/02/15 01:35:14
2400,0.120,06/12/16 01:41:45
2407,0.432,06/12/16 01:53:47
1240,0.024,07/06/14 22:05:00
1486,0.144,01/06/14 02:08:58
1272,0.028,07/02/15 23:53:32
1551,0.000,09/02/15 20:36:46
1632,0.000,10/02/15 01:10:48
1060,0.000,19/04/15 05:55:42
1851,0.052,01/03/17 22:54:02
1581,0.000,12/02/15 23:37:29
1035,0.000,07/05/14 21:53:47
2023,0.000,13/05/16 22:48:48
1289,0.000,12/02/15 21:55:10
1075,0.000,17/08/15 16:13:06
1864,0.000,31/10/15 21:31:20
1040,0.000,07/05/14 23:34:19
1004,0.000,07/05/14 19:25:42
1041,0.000,13/05/14 17:11:05
1593,0.040,04/02/15 18:58:30
1001,0.000,06/05/14 14:09:15
1006,0.000,07/05/14 19:28:53
1007,0.000,24/10/14 19:04:06
1002,0.000,07/05/14 19:23:00
1005,0.000,07/05/14 19:27:41
1003,0.000,07/05/14 19:25:06
1008,0.000,07/05/14 19:40:18
2431,0.000,25/12/16 07:03:46
1708,0.000,20/04/15 17:16:33
1171,0.000,06/12/15 02:02:18
2026,0.000,13/05/16 22:52:26
2027,0.000,13/05/16 22:53:08
1591,0.012,31/10/15 21:54:56
1255,0.004,24/06/14 10:58:38
2024,0.036,13/05/16 22:54:33
1493,0.116,06/11/16 03:28:47
2382,0.000,26/12/16 01:32:27
1902,0.544,26/09/15 18:35:55
1914,0.000,21/09/15 16:01:28
2384,0.112,26/12/16 01:40:40
1131,0.000,20/10/15 01:25:44
1561,0.008,12/06/14 21:55:43
2150,0.000,11/08/16 06:26:09
1945,0.000,19/10/15 19:40:24
1142,0.004,29/05/14 01:35:17
1920,0.044,21/09/15 17:10:28
1930,0.000,20/09/15 13:43:30
1587,1.276,02/10/16 00:48:01
1850,0.032,30/09/16 19:26:03
1675,0.348,12/08/16 05:16:54
1327,0.004,04/02/15 20:03:24
2191,0.000,16/01/17 02:44:49
1122,0.040,01/09/16 18:45:24
1553,0.004,01/06/14 19:17:35
1454,0.004,05/12/16 02:32:48
1104,0.020,01/07/14 01:23:32
1737,0.000,07/01/16 18:07:49
1573,0.008,04/01/16 12:19:15
1449,0.004,11/01/16 17:49:22
1663,0.076,11/01/16 04:32:31
1901,0.048,05/09/15 23:32:28
1802,0.000,01/03/17 09:54:15
2011,0.092,25/12/15 07:29:23
1232,0.016,20/01/17 05:00:18
2483,0.000,19/12/16 22:46:55
1258,0.032,12/10/15 20:56:37
1308,0.016,24/05/14 02:42:11
2366,0.000,07/12/16 22:34:03
1375,0.016,09/08/14 02:13:36
2578,0.012,13/06/17 04:05:11
1220,0.144,24/05/14 03:21:17
1622,0.004,27/05/16 21:15:51
2512,0.008,15/03/17 07:22:01
1365,0.216,02/07/17 02:39:26
2097,2.084,01/01/17 02:57:46
1430,0.004,01/05/16 08:16:32
2068,0.000,10/01/17 04:21:52
1254,0.016,19/09/14 03:38:26
1781,0.684,30/12/16 04:35:56
1697,0.276,02/06/17 07:18:45
2054,0.320,05/03/17 00:37:09
2188,0.008,16/01/17 20:24:31
1631,0.116,31/12/16 07:39:50
1478,0.060,31/05/14 03:21:31
1049,0.000,14/06/14 23:51:41
1029,0.000,26/05/14 19:37:16
2186,2.300,05/09/16 02:11:26
1305,0.004,19/09/14 04:00:47
1608,0.028,19/09/14 22:59:55
1532,0.000,19/09/14 23:15:35
2441,0.000,25/12/16 06:14:03
1242,0.000,10/10/14 19:05:36
1012,0.000,16/05/14 03:16:23
1418,0.112,09/11/16 03:31:41
1952,0.500,19/10/15 16:18:53
1011,0.000,16/05/14 03:11:57
1045,0.000,26/05/14 23:13:11
2131,0.232,17/01/17 17:13:38
1647,0.000,27/07/16 18:34:03
1414,0.004,11/06/14 23:00:34
2102,0.000,18/05/17 05:08:17
2103,0.032,18/05/17 05:15:06
2114,0.140,01/01/17 00:03:24
2436,0.000,25/12/16 06:39:31
1392,0.000,08/11/16 19:34:46
1051,0.000,01/07/14 02:01:35
1115,0.000,20/10/15 01:11:48
1628,0.000,31/12/16 08:30:32
1037,0.000,09/05/14 02:14:14
2124,0.068,17/01/17 16:55:30
1021,0.000,16/05/14 23:25:05
